"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Ireland","IRL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0471704412532","27.3925010636406","23.9509103481875","18.8473835720136","15.4466127449814","17.2397475680397","16.4835128435227","16.7120290255243","21.9063712262393","25.5445661555089","32.6372406813254","34.7454515904185","34.8779583640404","32.7375980383076","33.5681408530077","34.5952821429576","34.9476573003206","32.1543838012125","34.1130399976588","34.8617497487066","",
"Iran, Islamic Rep.","IRN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","39.9826549515227","36.2873570598175","24.9572241371609","28.7078637840757","22.2232641310272","","","","","","","","","18.4939663702145","23.2389380408155","29.0139483628944","30.7474098416204","35.7232321262484","35.4871054728957","35.2025898509062","40.1746338507583","36.1351491769371","29.4067192131135","36.7823173216917","37.9382504581644","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9737345919978","47.8235084091649","43.9676689315382","52.5080824799305","27.6726412254996","35.9782538645069","42.7477895010165","41.71142811331","41.3854840727879","37.9756367322003","25.0715386710702","24.44446134661","32.1021305733353","40.2810702308682","37.3501475791378","24.0314720526258","40.514072013027","54.5379259048446","43.3205817040936","41.9390491453257","",
"Iceland","ISL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","27.9245102695287","28.3978139906846","","25.0722475584943","25.7093642302407","23.2790171687627","20.7236876397169","19.8744357407487","19.282303569893","17.7015203483936","19.7466130815959","18.1337620930925","17.9709455767819","17.8889089708749","17.5846292921275","16.7566511220309","16.4411135974002","18.3088932084969","18.6260881942005","14.446620815184","14.3537916094128","17.2019891531721","16.8748449774862","14.9339616965159","13.3737230949136","17.4662284949739","19.7528613264388","15.1926459095274","13.7175348220835","12.3479092740472","12.8764649476684","15.6926630971508","5.00843593486671","5.6565531416001","6.81432156513023","9.8457514185517","11.3918777325335","20.8480813722444","20.7457228855158","24.3099744769601","28.3634229335983","25.3508953606632","25.7544121800032","26.6428389123924","21.2644183024538","18.724719742236","21.326526428703","26.2109824620048","24.3601042950881","",
"Israel","ISR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","19.7793545456751","27.8906448506229","31.8295655811193","29.3297897081421","22.0700326369573","20.6421014682262","25.3378756044849","25.5462063963727","23.6765769942469","25.6924658474677","23.7777152202918","21.0357209130026","20.2816420416744","21.3787899927685","21.7182073474778","27.2201676133102","26.8658542164795","20.2214519524414","21.3313446419259","22.9246492502337","24.6952590184372","27.7266996516769","28.2608355307","26.706697862122","25.4227593005116","23.7345024224122","23.9995850716345","24.4785341623212","24.7164052080257","24.2327672366847","23.4309917609059","23.1556106609667","22.1032561120856","22.4416336401033","23.6847057458236","26.0160025928562","26.9992882679147","26.6305609799499","23.7245667180452","24.0632375754531","24.3003928610251","24.518436267962","23.6714039611384","24.6055289461875","26.4020385626211","26.7390939369227","26.2886164773431","26.3828195624777","26.6376183356219","26.8466493131874","28.4364831712221","28.8843448925038","30.0973167488738","29.3247856869246","26.1257915876323","",
"Italy","ITA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","27.5908146702181","26.0186642165495","25.3108405083419","25.5066502226216","26.2517690575119","24.586282891953","26.1457827689148","26.1470588742331","26.5706285243571","26.6596127860792","25.2858421601103","23.0459323986687","22.7343409201168","23.3136202468413","23.4018305836444","23.0093487837343","22.6228773163832","22.4618019382017","22.5227250036057","21.8168019466714","21.6461272601053","20.8015849004095","19.8063528197885","20.5261623135548","20.6185728774588","22.6323328336006","22.83884317832","22.926029068314","22.1243591489048","21.5009932369211","21.0495051872142","21.4583867993019","21.5493681800537","20.8027724624173","21.1572675169173","20.6393820536421","20.8965123619071","21.2549511191841","19.3258482926466","17.8866725727368","17.5631647113545","17.9410944726436","17.765776868457","18.0406950985891","18.826407973646","18.520966373083","20.1787269725474","20.6110559036563","21.1865535291719","21.501623631916","21.7029376275104","24.0053926143084","22.7843318662774","23.27737632343","23.6481103644527","",
"Jamaica","JAM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","31.2411405211026","35.5569081447093","18.6926707931289","28.5177963257842","43.7918852487909","42.8679910689006","29.7723299963605","23.3410717496197","22.7674377450223","14.436133811488","17.5391123719651","14.5025276199573","18.0616318314381","28.2025794138532","20.9704103834428","14.484701635198","16.9239152927001","24.6278372285446","26.2506655581032","29.1530066341151","27.3271439042266","26.1297529830845","22.2326696138899","24.7948583493415","22.6865820927868","20.7772090526334","25.2472816067872","32.5950724196605","27.7237390154371","16.1120821009231","16.8836764898739","12.837871774975","26.9845918764176","27.4665461133613","28.1043380169043","21.7346350022304","16.1346921918008","16.4354724002231","18.7329536225927","16.0038598254823","14.610765362518","14.4989896499692","17.8581351064907","20.2161828946862","16.1643988553038","17.6893526617158","","","","",
"Japan","JPN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4273406625506","33.2100802349171","32.3544523289501","30.6518495863462","31.0308729044071","29.7229420266358","28.5044109298517","28.7158958913962","29.3158843764027","29.5148769788967","29.8159321777965","30.3433799383529","28.6421074070242","25.3311155031213","26.3773425046421","25.5805714085266","24.895748835138","25.2525231315864","25.7720886257814","28.1789158205035","28.7272416114128","29.2896490905596","29.1254854238882","29.1717018986434","28.1462434697604","29.6493466370105","28.7683676764073","29.9793389407217","31.068062509507","",
"Kazakhstan","KAZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9109175203857","19.0526750913103","16.0603226878092","15.1536506860728","13.707790329059","21.1711723274834","24.8099254842888","30.2558509991969","28.5207412689094","27.4162502669812","28.454821003827","31.064075303853","29.3903776917893","30.0856130949928","29.4129652846796","30.3892740862108","32.7917129115801","29.7548257390935","28.9878251857334","30.1412778885092","27.643392058977","23.9011960222432","25.9340922663471","27.7913301525253","26.6826853195017","26.2304445489499","24.4957394218942","28.2834753512671","26.5181851973198","28.6963179827299","",
"Kenya","KEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.2572924796444","17.4296290725642","25.3081795060896","18.1938468136773","14.2515666883863","17.2796538230284","19.6794479304359","16.1640462762921","20.2688334539174","17.9444874982381","23.9747425526433","21.2152732302514","18.2579692006427","20.1825470729165","14.5973187404945","18.9917298890955","19.3721867235862","15.1245832024251","37.1564743790985","33.7985047656519","23.8178773567093","16.4807501599883","16.2707433147665","16.2585841321228","18.4864668538879","12.8805281481043","9.77664612450452","8.53309722445123","9.47474195198718","11.9613434661777","13.872696281728","16.0612413995244","16.6618972383954","15.4048565842415","6.62268197274372","7.11665680427359","6.53205851265224","6.49889129010676","5.01426839331008","6.06795791645728","6.80449872514187","13.9553980025319","13.2768660562061","14.4681608692238","14.0714799860866","15.3309031638024","16.5405562091603","16.2601617681051","16.0533944887194","15.987440966771","",
"Kyrgyz Republic","KGZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.06015735002895","4.44499040518504","7.81313345616936","1.81558566068216","13.9459061549842","-7.94929006610318","2.75107805428897","14.6659713051047","17.1700727796325","16.8930541932249","10.0554587694818","15.4062368698914","14.6999974556414","10.9297469419006","20.867093382643","14.6358521160326","25.1569630965751","19.9333661406826","17.4056258531103","12.7408456529322","9.11687113446752","11.5268515908218","12.1732222555148","22.4550169419783","26.6696732834832","26.5794145632991","22.8790939728767","29.2597222038634","18.3679451852202","9.75408503103579","","","",
"Cambodia","KHM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.45922407712274","4.49925385598084","5.61672478462301","4.67459819575332","8.53998632630033","7.23399208963524","13.0207690717989","14.6833292313763","17.2935125192477","19.3475482230669","16.6961696878958","16.2087656501314","14.8958175345993","17.5924970722251","17.7893214053382","16.6971377171975","14.9334839620536","18.3421773553023","16.7893752947148","18.9133930307151","19.061942829457","21.2940234572553","22.9390336317077","22.804828067915","25.0783729355021","25.9519348819568","32.5781256977153","35.7612701114381","35.3659726759286","38.2844445109766","38.8430928092707","40.5312466046711","",
"Kiribati","KIR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63204105290806","11.4282547960569","10.3944755923145","5.96271432249701","15.8824304728615","10.5354349088275","26.096157724139","25.1901757680487","54.6464883442662","65.8446390072216","38.5386003337968","57.0834108082085","52.555193645577","54.3888093344907","46.111202038581","24.2328464066833","25.9004962933317","29.7990772678534","","",
"St. Kitts and Nevis","KNA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","25.7977359928161","28.7453033764915","31.768296880378","30.9046205762216","25.5345120245947","25.0789247801422","27.0414688193574","30.7088757103713","32.7932373084166","32.7520820651993","36.0828036352718","39.7978234797729","41.894225265911","39.1861589744383","39.5635527605284","39.5133002441543","38.5936448396194","38.5750825592434","38.1292006889204","37.8646842551745","36.0579363575205","35.9818858635509","37.881733500966","35.6258526449506","34.1523016364387","32.3069789406776","31.7224565569361","33.0859200866618","35.5253578218517","33.8405960110945","32.8912214742854","33.4309889399337","33.2480829152876","33.13093501319","34.9926210564103","34.3761288710455","34.336867195596","34.5161248108137","34.5717402109559","35.8343334005639","36.2906518682135","36.4505350479154","35.3783014506542","34.2941170155552","35.7761638265864","36.6043931161577","34.3078343934928","33.3597970548711","35.0305415292226","",
"Kuwait","KWT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","67.8721074660501","69.3179212749923","55.545137195606","59.7706467801233","70.3631677356609","69.3786412335426","71.2974979148593","48.2124139997026","51.2313679482291","53.2597487104952","44.2032048832765","56.4373758451478","52.2929222471835","49.022039401659","51.8095006091879","","","22.899881642039","31.1935805817917","31.413360935277","37.7105903566908","39.9221489807073","42.6178734120238","26.9879132477154","31.3608878376769","49.5665556209284","38.1588720279478","28.2847328645399","36.3063450463117","48.7352069739163","58.8639947103403","66.8844087162803","57.2484839580671","58.5018195938083","42.926296591188","50.6876719091003","57.5397904956984","58.9783072956395","55.511855296391","50.1706154456294","30.9177502379512","25.4518361215593","35.491962677559","39.8958490551908","35.6890809107908","22.9524754363403","39.6513815276238","50.9358844424163","48.8040776975629","","",
